draft_year,pick,name,player_slug,player_url,position,height,weight,age_at_draft,combine_max_vertical,combine_lane_agility,combine_shuttle,combine_three_qtr_sprint,combine_standing_reach,combine_wingspan,pg_g,pg_mp,pg_fgm_fga,pg_fg_pct,pg_tpm_tpa,pg_3p_pct,pg_ftm_fta,pg_ft_pct,pg_reb,pg_ast,pg_blk,pg_stl,pg_to,pg_pf,pg_pts,p36_g,p36_mp,p36_fgm_fga,p36_fg_pct,p36_tpm_tpa,p36_3p_pct,p36_ftm_fta,p36_ft_pct,p36_reb,p36_ast,p36_blk,p36_stl,p36_to,p36_pf,p36_pts,adv1_ts_pct,adv1_efg_pct,adv1_3pa_rate,adv1_fta_rate,adv1_proj_nba_3p,adv1_usg_pct,adv1_ast_usg,adv1_ast_to,adv2_per,adv2_ows_40,adv2_dws_40,adv2_ws_40,adv2_ortg,adv2_drtg,adv2_obpm,adv2_dbpm,adv2_bpm
2015,19,Jerian Grant PG | Notre Dame,jerian-grant,https://www.tankathon.com/players/jerian-grant,PG,"6'4.25""",198lbs,22.69yrs,,,,,,"6'7.5""",38,37.1,5.4-11.2,.478,1.3-4.2,.316,4.5-5.7,.780,3.0,6.7,0.5,1.7,2.2,2.0,16.5,38,36.0,5.2-10.9,.478,1.3-4.1,.316,4.4-5.5,.780,2.9,6.5,0.5,1.6,2.1,1.9,16.0,.592,.536,.370,.511,.350,24.2,1.39,3.09,25.5,.173,.045,.219,125.6,104.0,7.3,,9.0
2015,20,Delon Wright PG | Utah,delon-wright,https://www.tankathon.com/players/delon-wright,PG,"6'5.5""",181lbs,23.14yrs,"31.0""",11.16,3.5,3.29,"8'5.5""","6'7.5""",35,33.3,4.7-9.3,.509,0.7-2.1,.356,4.4-5.2,.836,4.9,5.1,1.0,2.1,1.9,1.4,14.5,35,36.0,5.1-10.1,.509,0.8-2.3,.356,4.8-5.6,.836,5.3,5.5,1.1,2.3,2.1,1.5,15.7,.619,.549,.225,.565,.351,22.8,1.45,2.62,29.2,.182,.106,.288,129.8,87.7,8.7,6.9,15.5
2015,21,Justin Anderson SF | Virginia,justin-anderson,https://www.tankathon.com/players/justin-anderson,SF,"6'6.25""",231lbs,21.58yrs,"43.0""",11.13,2.88,3.22,"8'5""","6'11.75""",26,27.8,4.0-8.5,.466,1.8-4.0,.452,2.5-3.2,.780,4.0,1.7,0.5,0.7,1.2,,12.2,26,36.0,5.2-11.0,.466,2.3-5.2,.452,3.2-4.1,.780,5.2,2.2,0.6,0.9,1.6,,15.8,.610,.572,.471,.371,.372,23.3,0.60,1.45,23.8,.138,.099,.243,123.5,89.4,7.9,4.8,12.7
2015,22,Bobby Portis PF | Arkansas,bobby-portis,https://www.tankathon.com/players/bobby-portis,PF,"6'10.5""",246lbs,20.35yrs,"31.5""",11.78,3.28,3.56,"9'0.5""","7'2""",36,29.9,6.9-12.9,.536,0.4-0.8,.467,3.2-4.3,.737,8.9,1.2,1.4,1.1,1.6,,17.5,36,36.0,8.3-15.5,.536,0.5-1.0,.467,3.9-5.2,.737,10.7,1.4,1.7,1.3,1.9,,21.1,.582,.552,.064,.335,.337,26.7,0.33,0.75,29.5,.156,.071,.227,122.0,96.9,7.6,,
2015,23,Rond. Hollis-Jefferson SF | Arizona,rondae-hollis-jefferson,https://www.tankathon.com/players/rondae-hollis-jefferson,SF,"6'7""",211lbs,20.45yrs,"38.0""",10.41,3.19,3.12,"8'8""","7'2""",38,28.7,3.6-7.2,.502,0.2-0.8,.207,3.8-5.4,.707,6.8,1.6,0.8,1.2,,2.5,11.2,38,36.0,4.5-9.0,.502,0.3-1.0,.207,4.8-6.8,.707,8.5,2.0,1.0,1.5,,3.1,14.0,.573,.513,.105,.745,.316,20.5,0.49,1.00,21.8,.114,.106,.217,118.5,87.8,4.4,5.0,9.4
2015,24,Tyus Jones PG | Duke,tyus-jones,https://www.tankathon.com/players/tyus-jones,PG,"6'2""",185lbs,19.10yrs,"32.5""",11.84,2.95,3.32,"8'1""","6'5""",39,33.9,3.5-8.3,.417,1.2-3.2,.379,3.7-4.2,.889,3.5,5.6,0.1,1.5,1.9,1.2,11.8,39,36.0,3.7-8.8,.417,1.3-3.4,.379,3.9-4.5,.889,3.7,5.9,0.1,1.6,2.0,1.3,12.5,.575,.489,.383,.500,.367,18.7,1.47,2.86,20.4,.133,.064,.197,125.0,99.2,6.0,3.3,9.3
2015,25,Jarell Martin PF | LSU,jarell-martin,https://www.tankathon.com/players/jarell-martin,PF,"6'9.25""",239lbs,21.07yrs,"35.0""",11.2,2.97,3.27,"8'10.5""","6'9""",33,35.1,6.1-12.0,.509,0.4-1.6,.269,4.2-6.2,.690,9.2,1.8,0.7,1.2,2.8,,16.9,33,36.0,6.3-12.3,.509,0.4-1.6,.269,4.3-6.4,.690,9.4,1.8,0.7,1.2,2.9,,17.3,.565,.526,.131,.511,.321,24.8,0.42,0.64,21.6,.093,.083,.176,109.8,94.2,3.0,1.6,4.7
2015,26,Nikola Milutinov C | Partizan,nikola-milutinov,https://www.tankathon.com/players/nikola-milutinov,C,"7'0""",250lbs,20.46yrs,,,,,,,9,22.4,2.6-5.8,.442,0.0-0.0,,1.9-2.4,.773,6.0,1.3,0.3,0.4,1.7,3.4,7.0,9,36.0,4.2-9.3,.442,0.0-0.0,,3.1-3.9,.773,9.6,2.1,0.5,0.6,2.7,5.5,11.2,.504,3PA Rate,.000,.423,.327,,,0.80,,,,,,,,,
2015,27,Larry Nance Jr. PF | Wyoming,larry-nance-jr,https://www.tankathon.com/players/larry-nance-jr,PF,"6'8.5""",227lbs,22.46yrs,"37.5""",10.93,3.01,3.25,"9'0""","7'1.5""",31,34.9,6.0-11.6,.514,0.5-1.4,.333,3.7-4.7,.786,7.2,2.5,1.2,,2.3,,16.1,31,36.0,6.2-12.0,.514,0.5-1.4,.333,3.8-4.8,.786,7.4,2.6,1.2,,2.4,,16.6,.581,.533,.117,.403,.337,28.5,0.70,1.09,25.3,.104,.096,.200,109.6,90.6,4.0,2.9,7.0
2015,28,R.J. Hunter SG | Georgia State,r-j-hunter,https://www.tankathon.com/players/r-j-hunter,SG,"6'6""",185lbs,21.65yrs,"33.5""",10.87,2.91,3.26,"8'8""","6'10.5""",35,37.0,5.8-14.7,.395,2.3-7.5,.305,5.8-6.6,.878,4.7,3.6,1.0,2.1,2.2,2.4,19.7,35,36.0,5.6-14.3,.395,2.2-7.3,.305,5.6-6.4,.878,4.6,3.5,1.0,2.0,2.1,2.3,19.2,.552,.473,.510,.447,.380,29.6,0.69,1.64,25.8,.136,.077,.213,115.4,95.5,5.7,1.4,7.1
2015,29,Chris McCullough PF | Syracuse,chris-mccullough,https://www.tankathon.com/players/chris-mccullough,PF,"6'9""",199lbs,20.36yrs,,,,,,"7'3.25""",16,28.1,3.4-7.1,.478,0.1-0.1,1.000,2.5-4.4,.563,6.9,1.1,2.1,1.7,2.2,,9.3,16,36.0,4.4-9.1,.478,0.1-0.1,1.000,3.2-5.6,.563,8.8,1.4,2.7,2.2,2.8,,11.9,.508,.482,.009,.628,.300,20.7,0.40,0.51,18.9,.027,.107,.124,95.7,88.6,-0.1,5.3,5.2
2015,30,Kevon Looney PF | UCLA,kevon-looney,https://www.tankathon.com/players/kevon-looney,PF,"6'9.25""",222lbs,19.36yrs,,,,,,"7'3.5""",36,30.9,4.2-8.9,.470,0.6-1.5,.415,2.6-4.1,.626,9.2,1.4,0.9,1.3,2.9,,11.6,36,36.0,4.9-10.4,.470,0.7-1.7,.415,3.0-4.8,.626,10.7,1.6,1.0,1.5,3.4,,13.5,.532,.505,.165,.458,.324,19.7,0.46,1.13,21.9,.101,.072,.173,116.5,97.0,4.7,2.3,7.0
2016,1,Ben Simmons SF/PF | LSU,ben-simmons,https://www.tankathon.com/players/ben-simmons,SF/PF,"6'10""",240lbs,19.91yrs,,,,,,,33,34.9,6.5-11.7,.560,0.0-0.1,.333,6.0-9.0,.670,11.8,4.8,0.8,2.0,3.4,2.8,19.2,33,36.0,6.7-12.1,.560,0.0-0.1,.333,6.2-9.3,.670,12.2,5.0,0.8,2.1,3.5,2.9,19.8,.600,.561,.008,.769,.314,26.4,1.04,1.42,29.0,.136,.073,.209,117.2,98.4,7.0,3.3,10.3
2016,2,Brandon Ingram SF | Duke,brandon-ingram,https://www.tankathon.com/players/brandon-ingram,SF,"6'9""",195lbs,18.79yrs,,,,,,,36,34.6,5.9-13.4,.442,2.2-5.4,.410,3.2-4.7,.682,6.8,2.0,1.4,1.1,,2.1,17.3,36,36.0,6.1-13.9,.442,2.3-5.6,.410,3.3-4.9,.682,7.1,2.1,1.5,1.1,,2.2,18.0,.552,.525,.403,.351,.357,25.5,0.45,1.00,22.5,.109,.048,.157,114.8,104.4,6.0,,8.0
2016,3,Jaylen Brown SF | California,jaylen-brown,https://www.tankathon.com/players/jaylen-brown,SF,"6'6.75""",223lbs,19.65yrs,,,,,,"6'11.75""",34,27.6,4.8-11.1,.431,0.9-3.0,.294,4.2-6.4,.654,5.4,2.0,0.6,0.8,3.1,3.2,14.6,34,36.0,6.3-14.5,.431,1.2-3.9,.294,5.5-8.3,.654,7.0,2.6,0.8,1.0,4.0,4.2,19.0,.518,.471,.270,.574,.330,31.4,0.49,0.65,17.6,.043,.077,.115,98.5,97.2,1.1,2.5,3.6
2016,4,Dragan Bender PF | Maccabi Tel Aviv,dragan-bender,https://www.tankathon.com/players/dragan-bender,PF,"7'1""",225lbs,18.58yrs,,,,,,,10,8.6,0.6-2.6,.231,0.2-1.2,.167,0.1-0.2,.500,1.2,0.4,0.5,0.2,1.1,,1.5,10,36.0,2.5-10.9,.231,0.8-5.0,.167,0.4-0.8,.500,5.0,1.7,2.1,0.8,4.6,,6.3,.278,.269,.462,.077,,,,1.00,,,,,,,,,
2016,5,Kris Dunn PG | Providence,kris-dunn,https://www.tankathon.com/players/kris-dunn,PG,"6'4.25""",205lbs,22.25yrs,,,,,,"6'9.5""",33,33.0,5.6-12.5,.448,1.3-3.4,.372,4.0-5.8,.695,5.3,6.2,0.6,2.5,3.5,2.8,16.4,33,36.0,6.1-13.6,.448,1.4-3.7,.372,4.4-6.3,.695,5.8,6.8,0.7,2.7,3.8,3.1,17.9,.541,.499,.275,.462,.342,28.1,1.49,1.78,23.3,.081,.085,.165,106.1,95.0,4.7,5.4,10.1
2016,6,Buddy Hield SG | Oklahoma,buddy-hield,https://www.tankathon.com/players/buddy-hield,SG,"6'5""",212lbs,23.50yrs,,,,,,"6'9.25""",37,35.4,8.1-16.2,.501,4.0-8.7,.457,4.8-5.4,.880,5.7,2.0,0.5,1.1,3.1,2.1,25.0,37,36.0,8.2-16.5,.501,4.1-8.8,.457,4.9-5.5,.880,5.8,2.0,0.5,1.1,3.2,2.1,25.4,.665,.623,.536,.333,.412,30.2,0.42,0.66,28.2,.174,.058,.232,124.0,101.6,10.6,2.2,12.8
2016,7,Jamal Murray SG/PG | Kentucky,jamal-murray,https://www.tankathon.com/players/jamal-murray,PF,"6'5""",200lbs,19.32yrs,,,,,,,36,35.2,6.8-14.9,.454,3.1-7.7,.408,3.3-4.2,.783,5.2,2.2,0.3,1.0,2.3,2.1,20.0,36,36.0,7.0-15.2,.454,3.2-7.9,.408,3.4-4.3,.783,5.3,2.2,0.3,1.0,2.4,2.1,20.5,.590,.559,.515,.283,.385,27.3,0.44,0.94,22.7,.139,.054,.193,120.3,102.8,8.1,1.4,9.5
2016,8,Marquese Chriss PF | Washington,marquese-chriss,https://www.tankathon.com/players/marquese-chriss,PF,"6'10""",233lbs,18.96yrs,"38.5""",11.93,3.05,3.26,"8'9""","7'0.25""",34,24.9,5.3-9.9,.530,0.6-1.8,.350,2.6-3.8,.682,5.4,0.8,1.6,0.9,2.0,,13.7,34,36.0,7.7-14.3,.530,0.9-2.6,.350,3.8-5.5,.682,7.8,1.2,2.3,1.3,2.9,,19.8,.585,.561,.178,.382,.331,24.1,0.26,0.38,21.6,.090,.057,.146,111.9,102.2,2.8,2.2,4.9
2016,9,Jakob Poeltl C | Utah,jakob-poeltl,https://www.tankathon.com/players/jakob-poeltl,C,"7'1""",239lbs,20.67yrs,,,,,,"7'2.75""",36,30.4,6.3-9.8,.646,0.0-0.0,,4.6-6.6,.689,9.1,1.9,1.6,0.6,2.1,2.3,17.2,36,36.0,7.5-11.6,.646,0.0-0.0,,5.4-7.8,.689,10.8,2.2,1.9,0.7,2.5,2.7,20.4,.665,3PA Rate,.000,.674,.316,25.6,0.54,0.95,31.1,.179,.070,.249,128.7,98.5,7.6,2.8,10.4
2016,10,Thon Maker PF | None,thon-maker,https://www.tankathon.com/players/thon-maker,PF,"7'0.75""",216lbs,19.31yrs,"36.5""",11.15,3.09,3.33,"9'2.5""","7'3""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,11,Domantas Sabonis PF | Gonzaga,domantas-sabonis,https://www.tankathon.com/players/domantas-sabonis,PF,"6'10""",235lbs,20.13yrs,,,,,,,36,31.9,6.6-10.9,.611,0.1-0.4,.357,4.2-5.4,.769,11.8,1.8,0.9,0.6,2.6,,17.6,36,36.0,7.4-12.3,.611,0.1-0.5,.357,4.7-6.1,.769,13.3,2.0,1.0,0.7,2.9,,19.9,.654,.618,.036,.499,.330,25.5,0.44,0.70,29.3,.160,.097,.261,124.7,91.2,5.7,2.5,8.2
2016,12,Taurean Prince SF | Baylor,taurean-prince,https://www.tankathon.com/players/taurean-prince,SF,"6'7.75""",220lbs,21.82yrs,"36.0""",10.96,2.8,3.24,"8'6""","6'11.5""",34,30.6,5.5-12.7,.432,1.6-4.3,.361,3.3-4.3,.774,6.1,2.3,0.7,1.3,2.7,2.5,15.9,34,36.0,6.5-14.9,.432,1.9-5.1,.361,3.9-5.1,.774,7.2,2.7,0.8,1.5,3.2,2.9,18.7,.537,.493,.339,.337,.360,28.1,0.53,0.85,20.8,.092,.054,.146,109.7,102.7,5.3,,6.6
2016,13,Georgios Papagiannis C | Panathinaikos,georgios-papagiannis,https://www.tankathon.com/players/georgios-papagiannis,C,"7'2.75""",275lbs,18.96yrs,,,,,,,30,9.0,2.1-3.3,.630,0.0-0.0,,0.6-0.9,.654,2.2,0.4,0.6,0.2,0.5,1.1,4.8,30,36.0,8.4-13.2,.630,0.0-0.0,,2.4-3.6,.654,8.8,1.6,2.4,0.8,2.0,4.4,19.2,.636,3PA Rate,.000,.260,.311,,,0.69,,,,,,,,,
2016,14,Denzel Valentine SF/SG | Michigan State,denzel-valentine,https://www.tankathon.com/players/denzel-valentine,SF/SG,"6'5.75""",210lbs,22.59yrs,"32.0""",10.51,3.22,3.46,"8'6""","6'10.75""",31,33.0,6.6-14.3,.462,3.4-7.5,.444,2.6-3.1,.853,7.5,7.8,0.2,1.0,2.7,1.7,19.2,31,36.0,7.2-15.6,.462,3.7-8.2,.444,2.8-3.4,.853,8.2,8.5,0.2,1.1,2.9,1.9,20.9,.608,.579,.527,.214,.402,28.5,1.61,2.84,29.7,.196,.086,.282,127.1,94.1,11.3,4.3,15.6
2016,15,Juan Hernangómez SF/PF | Estudiantes,juan-hernangomez,https://www.tankathon.com/players/juan-hernangomez,SF/PF,"6'9""",230lbs,20.72yrs,,,,,,,34,23.7,3.1-6.9,.455,1.0-2.8,.358,2.4-3.3,.717,5.7,0.6,0.3,0.8,1.4,1.3,9.7,34,36.0,4.7-10.5,.455,1.5-4.3,.358,3.6-5.0,.717,8.7,0.9,0.5,1.2,2.1,2.0,14.7,.570,.528,.404,.481,.347,,,0.41,,,,,,,,,
2016,16,Guerschon Yabusele PF | Rouen Métropole,guerschon-yabusele,https://www.tankathon.com/players/guerschon-yabusele,PF,"6'8""",260lbs,20.50yrs,,,,,,,34,28.7,4.3-7.9,.539,0.8-1.8,.426,2.2-2.9,.765,6.8,1.1,0.4,,1.6,,11.5,34,36.0,5.4-9.9,.539,1.0-2.3,.426,2.8-3.6,.765,8.5,1.4,0.5,,2.0,,14.4,.620,.587,.227,.364,.347,,,0.65,,,,,,,,,
2016,17,Wade Baldwin IV PG | Vanderbilt,wade-baldwin-iv,https://www.tankathon.com/players/wade-baldwin-iv,PG,"6'4""",202lbs,20.22yrs,"38.0""",10.45,3.01,3.19,"8'4""","6'11.25""",33,30.4,4.1-9.6,.427,1.2-3.1,.406,4.7-5.9,.799,4.0,5.2,0.3,1.2,2.8,2.6,14.1,33,36.0,4.9-11.4,.427,1.4-3.7,.406,5.6-7.0,.799,4.7,6.2,0.4,1.4,3.3,3.1,16.7,.571,.492,.320,.614,.359,25.3,1.33,1.89,20.7,.108,.072,.180,112.7,97.7,4.1,3.0,7.1
2016,18,Henry Ellenson PF/C | Marquette,henry-ellenson,https://www.tankathon.com/players/henry-ellenson,PF/C,"6'11.5""",242lbs,19.43yrs,,,,,,"7'2.25""",33,33.5,5.9-13.2,.446,0.9-3.2,.288,4.3-5.8,.749,9.7,1.8,1.5,0.8,2.4,2.5,17.0,33,36.0,6.3-14.2,.446,1.0-3.4,.288,4.6-6.2,.749,10.4,1.9,1.6,0.9,2.6,2.7,18.3,.534,.480,.239,.439,.339,26.7,0.41,0.76,20.9,.072,,.145,106.3,98.5,2.8,1.1,3.9
2016,19,Malik Beasley SG | Florida State,malik-beasley,https://www.tankathon.com/players/malik-beasley,SG,"6'4.5""",190lbs,19.56yrs,,,,,,"6'7""",34,29.8,5.4-11.6,.471,1.6-4.2,.387,3.1-3.8,.812,5.3,1.5,0.2,0.9,1.7,2.2,15.6,34,36.0,6.5-14.0,.471,1.9-5.1,.387,3.7-4.6,.812,6.4,1.8,0.2,1.1,2.1,2.7,18.8,.583,.541,.361,.326,.368,24.2,0.40,0.86,20.8,.114,.043,.158,117.5,105.4,5.2,1.0,6.2
2016,20,Caris LeVert SG | Michigan,caris-levert,https://www.tankathon.com/players/caris-levert,SG,"6'7""",191lbs,21.81yrs,,,,,,"6'10""",15,30.9,5.5-10.8,.506,1.9-4.3,.446,3.6-4.5,.794,5.3,4.9,0.2,1.0,1.7,1.2,16.5,15,36.0,6.4-12.6,.506,2.2-5.0,.446,4.2-5.2,.794,6.2,5.7,0.2,1.2,2.0,1.4,19.2,.636,.596,.401,.420,.372,25.6,1.30,2.96,28.8,.190,.060,.241,129.4,102.1,8.5,2.9,11.4
2016,21,DeAndre' Bembry SF | Saint Joseph's,deandre-bembry,https://www.tankathon.com/players/deandre-bembry,SF,"6'5.75""",207lbs,21.96yrs,"38.0""",10.9,2.87,3.17,"8'5""","6'9.25""",36,37.3,6.6-13.8,.479,0.9-3.6,.266,3.3-4.9,.657,7.8,4.5,0.8,1.4,2.0,2.4,17.4,36,36.0,6.4-13.3,.479,0.9-3.5,.266,3.2-4.7,.657,7.5,4.3,0.8,1.4,1.9,2.3,16.8,.539,.513,.258,.358,.325,24.4,0.99,2.21,22.4,.101,.075,.173,113.2,97.8,4.7,3.4,8.2
2016,22,Malachi Richardson SG | Syracuse,malachi-richardson,https://www.tankathon.com/players/malachi-richardson,SG,"6'6.25""",200lbs,20.45yrs,"38.0""",10.56,3.25,3.33,"8'5.5""","7'0""",37,34.4,4.1-11.1,.369,2.1-6.1,.353,3.1-4.2,.720,4.3,2.1,0.3,1.1,,2.5,13.4,37,36.0,4.3-11.6,.369,2.2-6.4,.353,3.2-4.4,.720,4.5,2.2,0.3,1.2,,2.6,14.0,.510,.465,.544,.381,.359,23.2,0.55,0.97,13.8,.047,.057,.104,102.6,102.3,1.4,,3.5
2016,23,Ante Zizic C | Cibona,ante-zizic,https://www.tankathon.com/players/ante-zizic,C,"6'11""",250lbs,19.45yrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,24,Timot. Luwawu-Cabarrot SG/SF | KK Mega Basket,timothe-luwawu-cabarrot,https://www.tankathon.com/players/timothe-luwawu-cabarrot,SG/SF,"6'6""",210lbs,21.11yrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,25,Brice Johnson PF | North Carolina,brice-johnson,https://www.tankathon.com/players/brice-johnson,PF,"6'10.5""",209lbs,21.98yrs,"38.0""",11.88,2.94,3.2,"8'10.5""","7'0.5""",40,28.0,6.7-10.9,.614,0.0-0.0,,3.6-4.6,.783,10.4,1.5,,1.1,1.8,,17.0,40,36.0,8.6-14.0,.614,0.0-0.0,,4.6-5.9,.783,13.4,1.9,,1.4,2.3,,21.9,.649,3PA Rate,.000,.423,.329,25.0,0.39,0.82,33.0,.178,.093,.271,130.1,92.4,8.5,4.2,12.7
2016,26,Furkan Korkmaz SG/SF | Anadolu Efes,furkan-korkmaz,https://www.tankathon.com/players/furkan-korkmaz,SG/SF,"6'7""",190lbs,18.90yrs,,,,,,,19,8.8,0.9-2.4,.391,0.6-1.4,.423,0.2-0.4,.571,0.9,0.5,0.2,0.1,0.4,1.4,2.7,19,36.0,3.7-9.8,.391,2.5-5.7,.423,0.8-1.6,.571,3.7,2.0,0.8,0.4,1.6,5.7,11.0,.517,.511,.565,.152,,,,1.12,,,,,,,,,
2016,27,Pascal Siakam PF | New Mexico State,pascal-siakam,https://www.tankathon.com/players/pascal-siakam,PF,"6'9.5""",227lbs,22.37yrs,"36.5""",11.25,3.09,3.41,"8'11.5""","7'3.25""",34,34.6,8.1-15.0,.539,0.1-0.4,.200,4.0-5.9,.678,11.6,1.7,2.2,1.0,2.0,,20.3,34,36.0,8.4-15.6,.539,0.1-0.4,.200,4.2-6.1,.678,12.1,1.8,2.3,1.0,2.1,,21.1,.569,.542,.029,.396,.316,29.1,0.42,0.87,31.6,.150,.116,.265,119.7,86.7,5.5,,8.2
2016,28,Skal Labissiere PF/C | Kentucky,skal-labissiere,https://www.tankathon.com/players/skal-labissiere,PF/C,"6'11.75""",216lbs,20.25yrs,,,,,,"7'2.5""",36,15.8,2.7-5.3,.516,0.0-0.1,.000,1.1-1.7,.661,3.1,0.3,1.6,,0.9,3.0,6.6,36,36.0,6.2-12.1,.516,0.0-0.2,.000,2.5-3.9,.661,7.1,0.7,3.6,,2.1,6.8,15.0,.540,3PA Rate,.011,.326,.312,22.2,0.16,0.33,18.6,.063,.078,.141,107.9,97.1,-1.3,4.0,2.6
2016,29,Dejounte Murray PG/SG | Washington,dejounte-murray,https://www.tankathon.com/players/dejounte-murray,PG/SG,"6'5""",170lbs,19.75yrs,,,,,,,34,33.5,5.9-14.3,.416,1.0-3.5,.288,3.2-4.9,.663,6.0,4.4,0.3,1.8,3.2,2.6,16.1,34,36.0,6.3-15.4,.416,1.1-3.8,.288,3.4-5.3,.663,6.4,4.7,0.3,1.9,3.4,2.8,17.3,.485,.451,.243,.342,.330,25.8,0.99,1.37,16.8,.042,.056,.098,99.7,102.0,1.9,,3.6
2016,30,Damian Jones C | Vanderbilt,damian-jones,https://www.tankathon.com/players/damian-jones,C,"6'11.5""",244lbs,20.97yrs,"37.0""",11.35,3.12,3.2,"8'11""","7'3.75""",33,26.2,5.6-9.5,.590,0.0-0.1,.000,2.7-5.1,.536,6.9,1.2,1.6,0.2,2.0,3.3,13.9,33,36.0,7.7-13.1,.590,0.0-0.1,.000,3.7-7.0,.536,9.5,1.6,2.2,0.3,2.7,4.5,19.1,.584,3PA Rate,.010,.538,.294,26.8,0.38,0.58,23.3,.092,.083,.176,110.4,95.8,3.1,3.0,6.2
2017,1,Markelle Fultz PG | Washington,markelle-fultz,https://www.tankathon.com/players/markelle-fultz,PG,"6'5""",185lbs,19.05yrs,,,,,,,25,35.7,8.4-17.6,.476,2.1-5.0,.413,4.4-6.7,.649,5.7,5.9,1.2,1.6,3.2,2.5,23.2,25,36.0,8.5-17.7,.476,2.1-5.0,.413,4.4-6.8,.649,5.7,5.9,1.2,1.6,3.2,2.5,23.4,.558,.535,.287,.383,.349,31.4,1.13,1.85,28.0,.148,.027,.175,116.3,110.7,7.7,1.7,9.4
2017,2,Lonzo Ball PG | UCLA,lonzo-ball,https://www.tankathon.com/players/lonzo-ball,PG,"6'6""",190lbs,19.64yrs,,,,,,,36,35.1,5.3-9.5,.551,2.2-5.4,.412,1.8-2.7,.673,6.0,7.6,0.8,1.8,2.5,,14.6,36,36.0,5.4-9.7,.551,2.3-5.5,.412,1.8-2.8,.673,6.2,7.8,0.8,1.8,2.6,,15.0,Effective FG%,.668,.566,.286,.355,18.1,1.73,3.08,24.7,.152,.063,.215,131.3,100.7,8.1,3.9,12.0
2017,3,Jayson Tatum SF | Duke,jayson-tatum,https://www.tankathon.com/players/jayson-tatum,SF,"6'8""",205lbs,19.29yrs,,,,,,,29,33.3,5.7-12.6,.452,1.4-4.0,.342,4.1-4.8,.849,7.3,2.1,1.1,1.3,2.6,3.0,16.8,29,36.0,6.2-13.6,.452,1.5-4.3,.342,4.4-5.2,.849,7.9,2.3,1.2,1.4,2.8,3.2,18.2,.566,.507,.321,.381,.364,26.2,0.47,0.82,22.0,.095,.075,.170,111.4,97.8,4.6,,
2017,4,Josh Jackson SF | Kansas,josh-jackson,https://www.tankathon.com/players/josh-jackson,SF,"6'8""",205lbs,20.35yrs,,,,,,,35,30.8,6.3-12.3,.513,1.0-2.6,.378,2.8-4.9,.566,7.4,3.0,1.1,1.7,2.8,,16.3,35,36.0,7.4-14.4,.513,1.2-3.0,.378,3.3-5.7,.566,8.6,3.5,1.3,2.0,3.3,,19.1,.559,.552,.210,.403,.321,27.2,0.67,1.07,24.2,.100,.082,.182,110.9,96.1,5.7,4.2,9.9
2017,5,De'Aaron Fox PG | Kentucky,de-aaron-fox,https://www.tankathon.com/players/de-aaron-fox,PG,"6'3.25""",170lbs,19.49yrs,,,,,,"6'6.5""",36,29.6,5.9-12.4,.479,0.5-1.9,.246,4.3-5.9,.736,4.0,4.6,0.2,1.5,2.4,2.5,16.7,36,36.0,7.2-15.1,.479,0.6-2.3,.246,5.2-7.2,.736,4.9,5.6,0.2,1.8,2.9,3.0,20.3,.549,.498,.154,.474,.329,27.5,1.04,1.90,22.7,.117,.079,.192,113.6,96.9,4.3,3.9,8.2
2017,6,Jonathan Isaac SF/PF | Florida State,jonathan-isaac,https://www.tankathon.com/players/jonathan-isaac,SF/PF,"6'11""",205lbs,19.71yrs,,,,,,,32,26.2,4.1-8.0,.508,1.0-2.8,.348,2.9-3.7,.780,7.8,1.2,1.5,,,2.2,12.0,32,36.0,5.6-11.0,.508,1.4-3.8,.348,4.0-5.1,.780,10.7,1.6,2.1,,,3.0,16.5,.614,.568,FTA Rate,.461,.352,20.3,0.37,0.77,24.6,.114,.091,.205,122.2,93.6,5.8,4.2,10.0
2017,7,Lauri Markkanen PF | Arizona,lauri-markkanen,https://www.tankathon.com/players/lauri-markkanen,PF,"7'0""",225lbs,20.07yrs,,,,,,,37,30.8,5.0-10.2,.492,1.9-4.4,.423,3.7-4.4,.835,7.2,0.9,0.5,0.4,1.1,,15.6,37,36.0,5.8-11.9,.492,2.2-5.1,.423,4.3-5.1,.835,8.4,1.1,0.6,0.5,1.3,,18.2,.635,.584,.434,.436,.376,22.5,0.25,0.80,25.0,.168,.063,.235,134.1,100.4,7.9,1.5,9.4
2017,8,Frank Ntilikina PG | SIG Strasbourg,frank-ntilikina,https://www.tankathon.com/players/frank-ntilikina,PG,"6'6""",190lbs,18.89yrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
